xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.448505        0.00180        2.000        0.00160        0.00181        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       22.28        0.04        0.99        0.084        0.018       19.00        7.36       20.00        1.58         5        2.97        3.17        3.19        0.00        0.00        0.893        6.6721        1.68        1.35        1.6        0.0        0.000        0.00        0.00        1.36        0.48        0.5        0.23        5.04       -4.87        2.54
0.448505        0.00360        1.800        0.00309        0.00360        1.800        1.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       14.01        0.06        0.98        0.108        0.022       17.00        3.71       18.00        1.76         4        2.99        3.15        3.38        0.00        0.00        0.902        4.2768        1.73        1.76        1.7        0.0        0.000        0.00        0.00        1.38        0.55        0.6        0.31        2.80       -3.24        1.87
0.448505        0.00370        2.500        0.00366        0.00386        2.500        2.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       19.50        0.06        0.98        0.151        0.028       24.00        2.42       25.00        1.25         4        2.84        3.07        3.09        0.00        0.00        0.868        5.2115        1.53        1.47        1.1        0.0        0.000        0.00        0.00        1.32        0.44        0.4        0.03        5.34       -2.83        2.57
0.448505        0.00360        1.900        0.00334        0.00357        1.900        1.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       14.83        0.06        0.98        0.114        0.023       18.00        3.35       19.00        1.67         4        2.96        3.15        3.41        0.00        0.00        0.897        4.4508        1.72        1.74        1.5        0.0        0.000        0.00        0.00        1.37        0.53        0.5        0.28        3.05       -3.23        1.94
0.448505        0.00360        2.000        0.00351        0.00398        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       15.53        0.06        0.98        0.120        0.024       19.00        4.04       20.00        1.58         4        2.96        3.15        3.29        0.00        0.00        0.892        4.5793        1.69        1.71        1.6        0.0        0.000        0.00        0.00        1.37        0.52        0.5        0.24        3.37       -3.30        2.04
0.448505        0.00360        2.200        0.00318        0.00361        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       17.20        0.06        0.98        0.132        0.026       21.00        3.52       22.00        1.43         4        2.90        3.12        3.28        0.00        0.00        0.882        4.8913        1.64        1.63        1.4        0.0        0.000        0.00        0.00        1.36        0.49        0.5        0.17        4.05       -3.17        2.22
0.448505        0.00370        2.100        0.00341        0.00368        2.100        2.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       16.29        0.06        0.98        0.127        0.025       20.00        3.82       21.00        1.50         4        2.94        3.14        3.25        0.00        0.00        0.887        4.7177        1.67        1.68        1.5        0.0        0.000        0.00        0.00        1.37        0.51        0.5        0.21        3.69       -3.29        2.13
0.448505        0.00370        2.200        0.00348        0.00379        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       17.06        0.06        0.98        0.133        0.026       21.00        3.80       22.00        1.43         4        2.92        3.13        3.21        0.00        0.00        0.882        4.8493        1.64        1.64        1.4        0.0        0.000        0.00        0.00        1.36        0.49        0.5        0.17        4.05       -3.22        2.23
0.448505        0.00370        2.300        0.00348        0.00399        2.300        2.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       17.85        0.06        0.98        0.140        0.027       22.00        2.73       23.00        1.36         4        2.89        3.11        3.18        0.00        0.00        0.877        4.9747        1.61        1.59        1.3        0.0        0.000        0.00        0.00        1.35        0.48        0.5        0.13        4.44       -3.11        2.33
0.448505        0.00370        2.400        0.00348        0.00382        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       18.66        0.06        0.98        0.146        0.028       23.00        3.00       24.00        1.30         4        2.87        3.10        3.13        0.00        0.00        0.872        5.0941        1.57        1.53        1.2        0.0        0.000        0.00        0.00        1.34        0.46        0.5        0.08        4.88       -2.99        2.45
