xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.008278        0.12342        0.13613        4.324        4.723        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.12342        4.524        5.966        0.948        1.589        0.351        0.03423       45.42        0.740       64.84        3.37        9.24
0.008278        0.02390        0.02797        5.541        5.897        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02622        5.719       16.927        0.976        0.926        0.162        0.08613       38.23        0.714       52.28        3.23        5.35
0.008278        0.02349        0.02640        5.554        6.016        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02538        5.785       17.412        0.976        0.922        0.159        0.08900       38.19        0.711       52.02        3.19        5.22
0.008278        0.02236        0.02542        5.696        5.981        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02468        5.838       17.826        0.976        0.917        0.157        0.09151       38.18        0.709       51.85        3.15        5.13
0.008278        0.02356        0.02540        5.538        6.170        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02448        5.854       17.947        0.976        0.916        0.156        0.09226       38.19        0.708       51.81        3.14        5.10
0.008278        0.01728        0.02014        5.989        6.465        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01900        6.227       21.732        0.978        0.858        0.138        0.11778       39.11        0.695       52.10        2.91        4.54
0.008278        0.01900        0.02138        5.615        6.703        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02012        6.159       20.878        0.977        0.874        0.142        0.11160       38.78        0.697       51.80        2.93        4.64
0.008278        0.02078        0.02236        5.497        6.565        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02201        6.031       19.523        0.977        0.895        0.148        0.10234       38.39        0.702       51.60        3.03        4.82
0.007510        0.10488        0.11613        4.411        5.002        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.11560        4.707        6.424        0.948        1.600        0.340        0.03255       49.31        0.732       69.84        3.26        8.21
0.007510        0.10911        0.12287        4.499        4.853        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.11685        4.676        6.347        0.948        1.598        0.342        0.03230       49.43        0.733       70.14        3.31        8.40
0.007510        0.12115        0.13119        4.399        4.862        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.12115        4.630        6.165        0.947        1.612        0.348        0.03171       49.70        0.735       70.66        3.35        8.88
0.007510        0.10912        0.12409        4.419        5.163        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.11169        4.791        6.660        0.949        1.601        0.334        0.03332       48.97        0.729       69.00        3.20        7.76
