xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.004187        0.09490        5.401        0.09065        0.10635        5.222        5.579        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.17        0.31        0.95        1.664        0.739       53.01       -3.07       54.01        0.57         1        2.46        2.61        3.03        6.79        1.27        0.701        0.0215       85.11      119.33      165.0        1.0        0.469       10.96        7.44     7725.09    26557.10    26557.1        0.32        3.04       -1.91        1.76
0.004187        0.06950        5.895        0.06402        0.07437        5.539        6.250        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.51        0.26        0.96        1.554        0.752       57.95       -2.70       58.95        0.52         1        2.30        2.46        2.72        5.38        1.28        0.684        0.0262       82.43      112.72      160.0        0.3        0.217       10.88        5.85     6429.76    13131.34    13131.3        0.29        3.91       -2.26        1.89
0.004187        0.07370        5.811        0.07089        0.07817        5.530        6.092        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.05        0.27        0.96        1.578        0.752       57.11       -2.78       58.11        0.53         1        2.32        2.48        2.76        5.58        1.28        0.686        0.0252       82.85      113.76      160.2        0.2        0.123       10.94        6.11     6048.21    13056.73    13056.7        0.30        3.74       -2.19        1.87
0.004187        0.07850        5.720        0.07376        0.08109        5.565        5.874        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.57        0.28        0.95        1.602        0.749       56.20       -2.82       57.20        0.53         1        2.36        2.51        2.83        5.82        1.28        0.689        0.0242       83.32      114.93      161.3        0.3        0.190       10.93        6.36     6122.31    14305.69    14305.7        0.30        3.57       -2.12        1.84
0.004187        0.08530        5.645        0.08530        0.09859        5.375        5.915        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.04        0.29        0.95        1.649        0.763       55.45       -2.90       56.45        0.54         1        2.41        2.56        2.90        6.18        1.23        0.691        0.0232       84.12      116.33      172.5        0.4        0.246       10.98        6.78     6522.93    17095.66    17095.7        0.31        3.37       -2.03        1.81
0.004187        0.04330        6.436        0.04000        0.04710        5.950        6.921        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.70        0.21        0.97        1.340        0.757       63.35       -2.36       64.36        0.47         1        2.08        2.25        2.37        4.27        1.30        0.667        0.0361       81.22      108.23      157.8        0.3        0.211       10.95        4.67    11427.71    16264.25    16264.2        0.27        5.26       -3.09        2.06
0.004187        0.04330        6.436        0.04033        0.04591        6.358        6.515        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.71        0.21        0.97        1.339        0.757       63.37       -2.36       64.36        0.47         1        2.08        2.25        2.37        4.27        1.30        0.667        0.0361       81.20      108.18      157.9        0.4        0.224       10.94        4.66    11448.98    16293.96    16294.0        0.27        5.26       -3.09        2.06
0.004187        0.04420        6.416        0.04247        0.04432        6.225        6.607        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.50        0.21        0.97        1.349        0.757       63.16       -2.39       64.16        0.47         1        2.08        2.26        2.38        4.30        1.30        0.668        0.0356       81.17      108.25      157.6        0.4        0.241       10.91        4.69    11093.99    16020.81    16020.8        0.27        5.20       -3.04        2.06
0.004187        0.04790        6.332        0.04610        0.04791        6.239        6.424        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.72        0.22        0.96        1.386        0.754       62.31       -2.43       63.31        0.48         1        2.12        2.29        2.47        4.45        1.30        0.670        0.0336       81.11      108.61      154.6        0.1        0.051       10.98        4.88     9076.29    13670.37    13670.4        0.27        4.97       -2.87        2.03
0.004187        0.04120        6.483        0.03729        0.04341        6.161        6.804        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.20        0.20        0.97        1.316        0.759       63.83       -2.33       64.83        0.47         1        2.06        2.23        2.33        4.18        1.30        0.666        0.0375       81.30      108.09      157.9        0.3        0.201       10.98        4.59    12512.92    17273.32    17273.3        0.27        5.40       -3.21        2.08
0.004187        0.03840        6.546        0.03591        0.03878        6.109        6.983        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.91        0.20        0.97        1.283        0.761       64.46       -2.29       65.46        0.47         1        2.03        2.24        2.29        4.08        1.30        0.664        0.0395       81.54      108.12      158.7        0.3        0.192       11.04        4.50    14511.92    19227.61    19227.6        0.27        5.60       -3.39        2.10
0.004187        0.03760        6.564        0.03476        0.03798        6.156        6.972        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.14        0.19        0.97        1.273        0.762       64.64       -2.28       65.64        0.46         1        2.02        2.24        2.28        4.05        1.31        0.664        0.0402       81.63      108.14      157.9        0.1        0.043       11.11        4.50    14758.47    19230.84    19230.8        0.27        5.66       -3.46        2.11
