xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.075431        0.01273        0.01379        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01273        1.873        7.751        0.986        0.211        0.113        0.45857        6.57        0.900        9.15        5.25        0.00
0.075431        0.01273        0.01419        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01273        2.035        8.458        0.986        0.230        0.113        0.49406        6.57        0.893        9.08        5.80        0.00
0.075431        0.06713        0.07556        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07082        2.841        5.027        0.976        0.756        0.266        0.30432        6.50        0.845        8.41        3.20        0.00
0.075431        0.01308        0.01387        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01308        2.357        9.730        0.986        0.270        0.114        0.55498        6.56        0.877        8.88        6.00        0.00
0.075431        0.00280        0.00323        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00316        4.131       35.363        0.987        0.232        0.056        1.71325        5.61        0.799        6.51        3.16        0.00
0.075431        0.00294        0.00321        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00309        3.969       34.340        0.987        0.221        0.056        1.69719        5.81        0.806        6.90        3.20        0.00
0.075431        0.00168        0.00182        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00174        3.969       45.746        0.987        0.166        0.042        2.27327        5.73        0.806        6.79        3.22        0.00
0.075431        0.01321        0.01443        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01321        1.229        4.847        0.987        0.141        0.115        0.30635        6.38        0.932        9.15        4.70        0.00
0.075431        0.00423        0.00449        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00423        1.390        9.793        0.987        0.090        0.065        0.60016        6.44        0.925        9.20        4.99        0.00
0.075431        0.00427        0.00467        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00427        1.229        8.531        0.988        0.080        0.065        0.53352        6.37        0.932        9.14        4.96        0.00
0.075431        0.06982        0.07804        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07056        3.002        5.328        0.975        0.797        0.266        0.31554        6.43        0.836        8.20        3.08        0.00
0.075431        0.00710        0.00755        4.292        4.292        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00710        4.292       24.525        0.986        0.362        0.084        1.12075        5.12        0.790        5.66        3.11        0.00
